playerID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,WHIP,HOF
andermi01,0,0,1,0,0,0,0,3.0,2,0,0,0,2,0.4,0.0,0.0,0.0,0.0,0,5.0,1.0,0,0.0,0.0,0.0,2.0,0
andermi02,0,0,3,0,0,0,0,16.0,12,11,3,3,4,0.44,6.1875,0.0,0.0,0.0,0,30.0,0.0,11,0.0,0.0,0.0,2.8125,0
anderre01,5,8,36,9,3,0,0,410.0,150,66,7,69,40,0.81,1.448780487804878,0.0,4.0,4.0,0,606.0,6.0,84,0.0,0.0,0.0,1.602439024390244,0
anderri01,0,0,6,2,0,0,0,36.0,9,5,1,14,7,0.38,1.25,2.0,1.0,0.0,0,56.0,3.0,6,0.0,0.0,0.0,1.9166666666666665,0
anderri02,4,4,28,10,0,0,1,290.0,112,51,9,29,42,0.9299999999999999,1.5827586206896551,6.0,2.0,3.0,1,425.0,5.0,56,0.0,0.0,0.0,1.4586206896551723,0
andersc01,1,2,18,7,0,0,0,164.0,58,33,4,21,28,0.8,1.8109756097560976,2.0,2.0,2.0,0,239.0,3.0,33,0.0,0.0,0.0,1.4451219512195121,0
anderva01,9,20,35,30,22,0,0,719.0,339,164,13,115,41,1.32,2.0528511821974966,0.0,2.0,3.0,0,54.0,4.0,237,0.0,0.0,0.0,1.8942976356050072,0
anderwa01,1,0,17,2,0,0,0,158.0,45,19,0,29,20,0.48,1.0822784810126582,0.0,1.0,2.0,0,253.0,12.0,26,0.0,0.0,0.0,1.4050632911392404,0
anderwi01,0,0,7,2,0,0,0,52.0,16,9,0,17,11,0.25,1.5576923076923077,0.0,1.0,1.0,0,80.0,5.0,15,0.0,0.0,0.0,1.9038461538461537,0
andrast01,0,0,4,0,0,0,0,14.0,5,5,0,4,5,0.278,3.2142857142857144,0.0,1.0,0.0,0,23.0,2.0,5,1.0,0.0,0.0,1.9285714285714288,0
andrecl01,1,2,8,2,0,0,0,62.0,34,23,6,9,12,0.374,3.338709677419355,0.0,0.0,0.0,1,102.0,1.0,23,1.0,1.0,0.0,2.080645161290323,0
andreel01,0,0,6,0,0,0,0,24.0,12,9,0,11,0,0.37,3.375,0.0,0.0,0.0,0,44.0,2.0,12,0.0,0.0,0.0,2.875,0
andrehu01,0,0,8,0,0,0,0,35.0,17,6,1,4,2,0.6599999999999999,1.542857142857143,0.0,0.0,0.0,0,53.0,4.0,8,0.0,0.0,0.0,1.7999999999999998,0
andreiv01,50,59,249,108,43,2,8,3123.0,1151,479,59,342,257,2.68,1.3804034582132565,0.0,9.0,4.0,2,4548.0,84.0,562,0.0,0.0,0.0,1.4341978866474543,0
andrejo01,0,1,22,3,0,0,1,135.0,45,29,7,28,19,0.25,1.9333333333333333,4.0,1.0,1.0,0,207.0,5.0,34,0.0,0.0,0.0,1.6222222222222222,0
andrejo02,1,1,16,0,0,0,0,55.0,16,9,3,11,5,0.23,1.4727272727272727,1.0,3.0,0.0,0,80.0,2.0,10,0.0,0.0,0.0,1.4727272727272727,0
andrena01,41,54,127,97,50,5,2,2320.0,798,297,40,236,216,2.7,1.152155172413793,0.0,17.0,9.0,1,3307.0,13.0,350,0.0,0.0,0.0,1.3370689655172412,0
andrima01,3,5,25,8,0,0,2,197.0,69,30,8,18,49,0.267,1.3705583756345177,1.0,2.0,2.0,2,282.0,8.0,32,1.0,3.0,0.0,1.3248730964467006,0
andrufr01,1,0,1,1,1,0,0,27.0,11,2,1,2,2,0.29,0.6666666666666666,0.0,0.0,0.0,0,39.0,0.0,3,0.0,0.0,0.0,1.4444444444444444,0
andujjo01,127,118,405,305,68,19,9,6459.0,2016,857,155,731,1032,3.52,1.1941477008824894,65.0,33.0,51.0,33,9008.0,37.0,955,0.0,0.0,0.0,1.275894101254064,0
andujlu01,3,10,35,20,0,0,0,370.0,160,82,21,53,49,1.0899999999999999,1.9945945945945946,3.0,4.0,2.0,0,572.0,8.0,93,0.0,0.0,0.0,1.727027027027027,0
angelno01,2,1,28,0,0,0,3,59.0,15,6,1,19,19,0.42000000000000004,0.9152542372881356,1.0,2.0,1.0,0,89.0,8.0,6,0.0,0.0,0.0,1.728813559322034,0
ankieri01,13,10,51,41,0,0,1,726.0,198,105,32,130,269,0.75,1.3016528925619835,2.0,20.0,12.0,2,1039.0,1.0,119,11.0,9.0,0.0,1.3553719008264462,0
annade01,0,0,1,0,0,0,0,3.0,3,2,0,0,0,0.5,6.0,0.0,0.0,0.0,0,6.0,1.0,2,0.0,0.0,0.0,3.0,0
ansonca01,0,1,3,0,0,0,1,12.0,4,2,2,2,1,0.45999999999999996,1.5,0.0,0.0,0.0,0,21.0,3.0,5,0.0,0.0,0.0,1.5,1
antonjo02,126,110,377,268,102,25,21,5977.0,1870,739,185,687,1162,3.3000000000000003,1.1127656014723106,45.0,27.0,38.0,1,8424.0,61.0,860,0.0,0.0,0.0,1.2834197758072612,0
apodabo01,16,25,184,11,1,0,26,1084.0,312,114,22,131,197,0.9299999999999999,0.9464944649446494,41.0,7.0,6.0,4,1505.0,108.0,138,0.0,0.0,0.0,1.2260147601476015,0
apontlu01,9,6,110,0,0,0,7,660.0,222,80,17,68,113,1.25,1.0909090909090908,7.0,5.0,3.0,3,928.0,66.0,86,0.0,0.0,0.0,1.3181818181818181,0
appieke01,169,137,414,402,34,12,0,7786.0,2425,1078,232,933,1994,3.81,1.246082712561007,51.0,106.0,79.0,7,10958.0,2.0,1168,13.0,22.0,0.0,1.2938607757513485,0
appleed01,5,12,48,13,6,0,1,556.0,182,67,4,84,64,0.53,1.0845323741007193,0.0,8.0,9.0,1,811.0,15.0,96,0.0,0.0,0.0,1.435251798561151,0
applefr01,1,2,3,3,3,0,0,63.0,29,15,0,8,12,0.32,2.142857142857143,0.0,1.0,1.0,0,102.0,0.0,18,0.0,0.0,0.0,1.7619047619047619,0
applepe01,57,66,341,71,34,6,26,3423.0,1187,545,76,486,420,4.54,1.4329535495179666,0.0,32.0,26.0,1,5044.0,186.0,667,0.0,0.0,0.0,1.4662576687116564,0
aquingr01,3,6,145,0,0,0,17,463.0,163,91,23,87,143,1.683,1.7688984881209504,9.0,13.0,12.0,1,709.0,65.0,101,6.0,6.0,0.0,1.6198704103671706,0
aquinlu01,31,32,222,69,5,3,5,2035.0,698,277,45,224,318,2.77,1.2250614250614251,24.0,20.0,25.0,3,2902.0,40.0,311,0.0,0.0,0.0,1.3592137592137592,0
araujel01,2,1,40,0,0,0,0,104.0,29,13,1,19,34,0.223,1.125,1.0,2.0,0.0,0,151.0,5.0,17,2.0,0.0,0.0,1.3846153846153846,0
archech01,32,32,95,93,3,3,0,1694.0,482,209,49,189,562,0.904,1.1103896103896105,3.0,30.0,20.0,0,2337.0,1.0,236,8.0,16.0,14.0,1.1883116883116884,0
archefr01,2,3,7,5,2,0,0,119.0,45,28,3,15,11,0.6100000000000001,2.1176470588235294,0.0,0.0,3.0,0,177.0,1.0,30,0.0,0.0,0.0,1.5126050420168067,0
archeji02,9,16,57,28,9,2,5,699.0,244,102,19,70,122,0.5900000000000001,1.3133047210300428,6.0,2.0,5.0,4,1008.0,14.0,129,0.0,0.0,0.0,1.3476394849785407,0
ardizru01,0,0,1,0,0,0,0,6.0,4,2,1,1,0,0.5,3.0,0.0,0.0,0.0,0,10.0,1.0,2,0.0,0.0,0.0,2.5,0
arellfr01,24,22,74,49,25,2,8,1229.0,358,104,5,85,148,0.71,0.7615947925142392,0.0,8.0,11.0,0,1582.0,23.0,144,0.0,0.0,0.0,1.081366965012205,0
arencjp01,0,0,1,0,0,0,0,3.0,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0,4.0,1.0,0,0.0,0.0,0.0,1.0,0
ariasal02,4,2,63,2,0,0,0,224.0,80,31,3,34,55,1.159,1.2455357142857142,4.0,6.0,8.0,0,336.0,16.0,35,4.0,1.0,0.0,1.5267857142857142,0
ariasru01,2,0,34,0,0,0,2,132.0,49,20,7,20,28,0.27,1.3636363636363635,7.0,0.0,1.0,0,200.0,13.0,23,0.0,0.0,0.0,1.5681818181818181,0
arlicdo01,0,1,8,1,0,0,0,30.0,16,9,0,5,1,0.69,2.7,0.0,1.0,1.0,0,51.0,1.0,11,0.0,0.0,0.0,2.0999999999999996,0
arlinst01,34,67,141,123,32,11,1,2366.0,792,379,61,373,463,1.9100000000000001,1.4416737109044802,41.0,45.0,18.0,3,3474.0,7.0,431,0.0,0.0,0.0,1.4771766694843618,0
armasto02,53,65,185,167,0,0,0,2777.0,891,478,122,431,680,2.328,1.549153763053655,41.0,43.0,51.0,6,4055.0,7.0,519,51.0,30.0,0.0,1.428159884767735,0
armbror01,1,0,3,2,0,0,0,38.0,10,3,1,3,3,0.2,0.7105263157894737,0.0,0.0,0.0,0,51.0,1.0,3,0.0,0.0,0.0,1.0263157894736843,0
armstho01,0,1,1,0,0,0,0,9.0,3,0,0,1,0,0.27,0.0,0.0,0.0,0.0,0,12.0,1.0,2,0.0,0.0,0.0,1.3333333333333333,0
armstja01,40,65,152,130,4,1,0,2360.0,807,400,102,319,510,1.78,1.5254237288135593,21.0,26.0,18.0,13,3450.0,10.0,439,0.0,0.0,0.0,1.43135593220339,0
armstmi01,19,17,197,1,0,0,11,1014.0,300,154,42,155,221,2.11,1.3668639053254439,20.0,16.0,6.0,2,1439.0,94.0,170,0.0,0.0,0.0,1.3461538461538463,0
armstsh01,0,0,8,0,0,0,0,24.0,5,2,1,2,11,0.179,0.75,0.0,0.0,0.0,0,30.0,5.0,2,0.0,0.0,0.0,0.875,0
arnolja01,2,7,50,7,0,0,2,325.0,119,69,7,58,42,0.448,1.9107692307692308,2.0,5.0,10.0,0,494.0,23.0,81,2.0,4.0,0.0,1.6338461538461537,0
arnolsc01,0,0,6,0,0,0,0,20.0,9,4,0,4,8,0.32,1.8,1.0,3.0,0.0,3,32.0,2.0,4,0.0,0.0,0.0,1.9500000000000002,0
arnolto01,0,2,38,0,0,0,0,235.0,96,44,8,28,25,0.6000000000000001,1.6851063829787234,8.0,1.0,2.0,0,343.0,13.0,50,0.0,0.0,0.0,1.5829787234042554,0
arnsbbr01,9,6,94,4,0,0,6,475.0,159,75,27,85,100,1.65,1.4210526315789473,4.0,18.0,7.0,3,714.0,29.0,85,0.0,0.0,0.0,1.5410526315789472,0
arntzor01,4,13,32,20,9,0,0,493.0,172,77,5,69,66,0.27,1.4056795131845843,0.0,2.0,5.0,0,708.0,7.0,85,0.0,0.0,0.0,1.4665314401622718,0
arochre01,18,17,124,36,2,1,11,993.0,363,151,37,75,190,1.1800000000000002,1.3685800604229608,12.0,7.0,11.0,1,1404.0,40.0,169,0.0,0.0,0.0,1.323262839879154,0
arojo01,0,1,6,0,0,0,0,31.0,15,8,2,4,8,0.341,2.3225806451612905,0.0,0.0,0.0,0,49.0,2.0,8,0.0,1.0,0.0,1.838709677419355,0
arredjo01,22,11,214,0,0,0,1,660.0,182,80,21,110,212,0.91,1.0909090909090908,9.0,10.0,4.0,5,935.0,52.0,92,8.0,5.0,0.0,1.3272727272727274,0
arrieja01,56,38,136,130,5,4,0,2386.0,666,327,70,272,717,1.6500000000000001,1.2334450963956411,13.0,24.0,27.0,0,3276.0,1.0,348,21.0,15.0,9.0,1.1793797150041911,0
arrigge01,35,40,194,80,9,3,4,1860.0,605,285,56,291,433,3.27,1.3790322580645162,26.0,42.0,22.0,1,2718.0,45.0,315,0.0,0.0,0.0,1.4451612903225808,0
arrojro01,40,42,158,105,4,2,6,2100.0,715,354,83,255,512,1.0430000000000001,1.5171428571428571,15.0,13.0,67.0,3,3040.0,15.0,377,14.0,12.0,0.0,1.3857142857142857,0
arroybr01,145,131,405,369,16,6,1,7094.0,2413,1100,324,642,1526,3.9370000000000003,1.3955455314350156,58.0,41.0,103.0,6,10016.0,6.0,1201,86.0,62.0,14.0,1.2919368480405977,0
arroyfe01,24,37,121,60,12,2,0,1607.0,589,264,56,160,172,2.43,1.478531425015557,13.0,15.0,11.0,4,2289.0,28.0,288,0.0,0.0,0.0,1.3982576228998131,0
arroylu01,40,32,244,36,10,1,44,1594.0,524,232,58,208,336,2.24,1.3099121706398997,33.0,19.0,13.0,0,2315.0,119.0,261,0.0,0.0,0.0,1.3776662484316184,0
arroyru01,0,1,9,0,0,0,0,35.0,18,7,2,5,5,0.37,1.8,1.0,1.0,0.0,0,55.0,3.0,8,0.0,0.0,0.0,1.9714285714285715,0
arundha01,5,11,16,16,14,0,0,394.0,169,66,3,27,51,0.25,1.5076142131979695,0.0,1.0,0.0,0,36.0,0.0,120,0.0,0.0,0.0,1.4923857868020305,0
ascanjo01,1,3,43,0,0,0,0,138.0,57,27,7,21,41,1.686,1.7608695652173914,5.0,1.0,4.0,0,221.0,16.0,29,4.0,3.0,0.0,1.6956521739130435,0
asencmi01,7,8,42,30,1,0,0,538.0,199,102,22,89,92,0.858,1.7063197026022305,2.0,8.0,7.0,0,809.0,7.0,110,5.0,11.0,0.0,1.6059479553903344,0
ashbyan01,98,110,309,285,21,7,1,5432.0,1857,829,205,540,1173,3.726,1.3735272459499264,49.0,58.0,61.0,4,7692.0,10.0,922,32.0,18.0,0.0,1.323821796759941,0
asheral01,0,6,7,7,0,0,0,87.0,42,30,8,10,16,0.339,3.103448275862069,0.0,2.0,1.0,2,138.0,0.0,30,2.0,1.0,0.0,1.793103448275862,0
ashke01,6,8,55,13,5,0,2,484.0,178,89,6,59,47,1.24,1.6549586776859504,0.0,3.0,6.0,0,689.0,33.0,109,0.0,0.0,0.0,1.46900826446281,0
assenpa01,61,44,884,1,0,0,56,2567.0,817,336,73,315,807,3.29,1.1780288274250097,78.0,31.0,22.0,5,3664.0,275.0,371,0.0,0.0,0.0,1.3229450720685625,0
astacez01,5,6,28,14,0,0,0,260.0,107,58,25,31,72,0.593,2.0076923076923077,5.0,4.0,1.0,1,396.0,7.0,63,2.0,6.0,0.0,1.5923076923076924,0
astacpe01,129,124,392,343,31,12,0,6590.0,2292,1140,291,726,1664,4.302,1.5569044006069803,54.0,59.0,111.0,18,9472.0,11.0,1213,37.0,26.0,0.0,1.3738998482549318,0
atchisc01,17,11,298,1,0,0,3,1040.0,327,140,35,89,253,2.316,1.2115384615384615,11.0,21.0,5.0,0,1427.0,61.0,155,9.0,15.0,12.0,1.2000000000000002,0
atchlju01,0,0,15,0,0,0,0,31.0,12,7,4,5,8,0.286,2.032258064516129,2.0,1.0,1.0,0,48.0,2.0,7,0.0,0.0,0.0,1.6451612903225805,0
atherke01,33,41,342,0,0,0,26,1699.0,546,251,75,215,349,2.04,1.329605650382578,36.0,10.0,10.0,1,2431.0,158.0,268,0.0,0.0,0.0,1.3437316068275456,0
atilalu01,6,7,16,16,0,0,0,257.0,96,49,11,32,40,0.282,1.715953307392996,5.0,1.0,2.0,1,385.0,0.0,56,7.0,3.0,0.0,1.4941634241245136,0
atkinal01,51,51,106,106,99,3,0,2745.0,943,403,21,209,435,0.0,1.321311475409836,0.0,23.0,38.0,0,3129.0,2.0,625,0.0,0.0,0.0,1.2590163934426228,0
atkinbi01,11,4,98,0,0,0,11,442.0,129,56,17,62,99,0.8300000000000001,1.1402714932126696,17.0,7.0,1.0,0,625.0,49.0,60,0.0,0.0,0.0,1.2963800904977376,0
atkinja01,0,1,4,1,0,0,0,45.0,15,6,1,11,2,0.5,1.2,0.0,1.0,1.0,0,70.0,2.0,8,0.0,0.0,0.0,1.7333333333333332,0
atkinmi01,0,0,10,3,0,0,0,68.0,34,17,7,9,17,0.841,2.25,0.0,0.0,2.0,0,112.0,3.0,18,0.0,1.0,0.0,1.8970588235294117,0
atkinto01,3,2,16,4,2,0,2,189.0,59,20,0,28,33,0.51,0.9523809523809523,0.0,3.0,1.0,0,261.0,9.0,37,0.0,0.0,0.0,1.380952380952381,0
aucoide01,0,1,2,0,0,0,0,8.0,3,1,0,1,1,0.25,1.125,0.0,0.0,0.0,0,12.0,0.0,1,0.0,0.0,0.0,1.5,0
augenbr01,0,2,12,2,0,0,0,68.0,34,21,3,9,12,0.74,2.7794117647058822,5.0,1.0,3.0,0,112.0,3.0,23,2.0,2.0,0.0,1.8970588235294117,0
augusdo01,34,30,88,70,9,3,0,1320.0,491,227,47,158,181,1.13,1.5477272727272726,10.0,15.0,5.0,1,1926.0,6.0,245,0.0,0.0,0.0,1.4749999999999999,0
augusje01,55,59,279,104,27,6,11,2832.0,1028,444,87,340,348,2.75,1.4110169491525424,28.0,21.0,20.0,4,4101.0,75.0,491,0.0,0.0,0.0,1.4491525423728813,0
aukerel01,130,101,333,261,126,14,2,5890.0,2230,964,129,706,594,2.81,1.4730050933786079,0.0,10.0,38.0,3,8688.0,40.0,1106,0.0,0.0,0.0,1.4954159592529712,0
aumonph01,1,6,46,1,0,0,2,131.0,53,33,5,34,42,1.293,2.267175572519084,2.0,5.0,4.0,1,218.0,15.0,35,2.0,2.0,1.0,1.9923664122137406,0
ausanjo01,4,1,41,0,0,0,1,160.0,58,33,12,29,51,0.53,1.85625,0.0,3.0,0.0,0,242.0,15.0,33,0.0,0.0,0.0,1.6312499999999999,0
austde01,0,1,15,0,0,0,2,51.0,18,11,1,8,14,0.51,1.9411764705882353,3.0,0.0,0.0,0,77.0,8.0,11,0.0,0.0,0.0,1.5294117647058822,0
austije01,2,3,38,7,0,0,0,196.0,69,49,13,41,55,0.8460000000000001,2.25,3.0,5.0,1.0,0,301.0,15.0,50,2.0,4.0,0.0,1.683673469387755,0
austiji02,6,4,83,0,0,0,0,300.0,74,34,6,56,48,0.6900000000000001,1.02,8.0,6.0,6.0,0,418.0,21.0,36,0.0,0.0,0.0,1.3,0
austiri01,4,8,89,8,1,1,6,408.0,141,70,17,78,106,1.22,1.5441176470588236,15.0,5.0,8.0,0,618.0,36.0,73,0.0,0.0,0.0,1.6102941176470589,0
autryal01,1,0,1,1,0,0,0,15.0,4,3,2,3,3,0.22,1.8,0.0,0.0,0.0,0,21.0,0.0,3,0.0,0.0,0.0,1.4,0
averyst01,96,83,297,261,14,6,0,4664.0,1529,723,148,569,980,2.362,1.3951543739279588,27.0,47.0,26.0,9,6609.0,11.0,800,1.0,0.0,0.0,1.3494854202401372,0
avilalu01,12,6,241,0,0,0,0,593.0,162,65,10,68,145,1.142,0.9865092748735245,12.0,13.0,9.0,3,811.0,32.0,67,8.0,5.0,5.0,1.163575042158516,0
avreaja01,0,0,2,0,0,0,0,16.0,6,2,0,3,2,0.27,1.125,0.0,0.0,0.0,0,25.0,0.0,2,0.0,0.0,0.0,1.6875,0
axelrdy01,9,15,59,34,0,0,0,686.0,269,134,43,85,164,1.276,1.7580174927113703,7.0,6.0,9.0,0,1030.0,17.0,146,3.0,7.0,1.0,1.5481049562682214,0
axforjo01,28,28,403,0,0,0,141,1152.0,339,150,35,191,454,2.096,1.171875,17.0,34.0,7.0,0,1669.0,253.0,166,11.0,12.0,3.0,1.3802083333333333,0
ayalabo01,37,44,406,14,0,0,59,1728.0,581,306,71,245,541,1.48,1.59375,22.0,27.0,26.0,0,2537.0,214.0,353,0.0,0.0,0.0,1.4340277777777777,0
ayalalu01,38,47,534,0,0,0,19,1663.0,581,206,54,139,367,3.536,1.1148526758869512,24.0,11.0,35.0,2,2340.0,161.0,233,30.0,21.0,0.0,1.2988574864702347,0
aybarma01,17,18,208,28,0,0,3,1173.0,413,222,49,172,273,2.415,1.7033248081841432,10.0,13.0,16.0,5,1749.0,53.0,244,7.0,8.0,0.0,1.49616368286445,0
aydelja01,5,9,14,14,13,0,0,372.0,150,66,0,41,35,0.0,1.596774193548387,0.0,0.0,0.0,0,568.0,0.0,111,0.0,0.0,0.0,1.5403225806451613,0
ayersbi01,0,3,13,4,0,0,1,106.0,46,32,7,14,22,0.32,2.7169811320754715,0.0,3.0,1.0,1,161.0,2.0,35,0.0,0.0,0.0,1.6981132075471699,0
ayersdo01,65,79,299,140,58,17,15,4286.0,1357,451,23,382,622,2.72,0.9470368642090528,0.0,14.0,50.0,5,5702.0,109.0,612,0.0,0.0,0.0,1.2172188520765281,0
ayraubo01,5,3,54,0,0,0,0,220.0,68,33,2,33,42,0.8200000000000001,1.35,3.0,1.0,2.0,0,317.0,16.0,35,0.0,0.0,0.0,1.3772727272727274,0
babcobo01,2,3,39,0,0,0,0,172.0,48,25,6,31,39,0.75,1.308139534883721,2.0,2.0,3.0,0,246.0,16.0,27,0.0,0.0,0.0,1.377906976744186,0
babicjo01,30,45,112,87,34,3,1,1776.0,657,324,38,220,231,1.55,1.6418918918918919,0.0,12.0,9.0,0,2622.0,17.0,376,0.0,0.0,0.0,1.4814189189189189,0
backebr01,31,29,145,79,1,1,0,1576.0,574,305,87,238,360,2.261,1.741751269035533,9.0,15.0,18.0,2,2332.0,23.0,313,19.0,9.0,0.0,1.5456852791878175,0
backmle01,9,18,47,25,12,0,2,733.0,263,98,5,92,76,0.56,1.2032742155525238,0.0,7.0,5.0,0,1023.0,18.0,124,0.0,0.0,0.0,1.4529331514324695,0
baconed01,0,0,1,0,0,0,0,18.0,5,4,0,7,0,0.23,2.0,0.0,0.0,0.0,0,28.0,1.0,7,0.0,0.0,0.0,2.0,0
bacsimi01,8,6,73,3,0,0,0,518.0,190,85,12,75,77,1.6500000000000001,1.4768339768339769,9.0,4.0,3.0,2,770.0,32.0,104,0.0,0.0,0.0,1.5347490347490347,0
bacsimi02,10,13,51,35,1,0,0,648.0,261,131,41,60,97,1.544,1.8194444444444444,7.0,4.0,13.0,0,960.0,2.0,141,8.0,7.0,0.0,1.4861111111111112,0
baczefr01,17,10,63,40,14,2,1,838.0,306,138,38,111,104,1.37,1.4821002386634845,0.0,2.0,3.0,0,1220.0,8.0,149,0.0,0.0,0.0,1.4928400954653938,0
badenbu01,20,27,418,10,0,0,4,1537.0,519,213,35,153,350,2.126,1.247234873129473,32.0,13.0,13.0,0,2168.0,105.0,234,26.0,19.0,14.0,1.3116460637605725,0
baderlo01,5,3,22,6,3,1,1,226.0,83,21,2,36,27,0.8200000000000001,0.8362831858407079,0.0,2.0,5.0,0,338.0,13.0,29,0.0,0.0,0.0,1.5796460176991152,0
baeched01,5,6,64,9,3,0,0,481.0,200,99,9,78,61,2.11,1.8523908523908523,0.0,5.0,11.0,0,755.0,27.0,116,0.0,0.0,0.0,1.7338877338877339,0
baekch01,16,18,59,44,1,0,0,839.0,294,150,35,81,184,1.2970000000000002,1.6090584028605484,5.0,8.0,10.0,0,1202.0,5.0,161,4.0,9.0,0.0,1.3408820023837902,0
baezbe01,0,0,8,0,0,0,0,28.0,22,14,3,6,14,0.449,4.5,0.0,0.0,0.0,0,55.0,3.0,14,0.0,0.0,0.0,3.0,0
baezda01,40,57,533,26,1,0,114,2091.0,652,329,71,288,505,2.7039999999999997,1.4160688665710186,28.0,24.0,50.0,3,3013.0,279.0,366,28.0,24.0,0.0,1.3486370157819225,0
baezpe01,4,2,72,0,0,0,0,225.0,63,26,7,16,78,0.435,1.04,2.0,1.0,1.0,1,300.0,16.0,29,4.0,4.0,1.0,1.0533333333333332,0
bagbyji01,127,88,316,208,133,16,29,5465.0,1884,629,47,458,450,2.52,1.035864592863678,0.0,19.0,33.0,0,7533.0,92.0,769,0.0,0.0,0.0,1.2856358645928636,0
bagbyji02,97,96,303,198,84,13,9,4999.0,1815,733,98,608,431,2.8200000000000003,1.3196639327865574,0.0,26.0,28.0,1,7266.0,65.0,849,0.0,0.0,0.0,1.4540908181636327,0
bahnsst01,146,149,574,327,73,16,20,7587.0,2440,1013,223,924,1359,4.7,1.2016607354685647,59.0,89.0,34.0,3,10701.0,90.0,1127,0.0,0.0,0.0,1.3301700276789246,0
bahred01,11,11,46,25,8,0,0,657.0,210,82,13,95,69,0.51,1.1232876712328768,0.0,2.0,8.0,0,937.0,11.0,102,0.0,0.0,0.0,1.3926940639269405,0
baichgr01,0,0,4,0,0,0,0,21.0,9,4,0,3,3,0.34,1.7142857142857142,0.0,1.0,0.0,0,29.0,3.0,5,0.0,0.0,0.0,1.7142857142857142,0
bailean01,11,13,216,0,0,0,89,680.0,170,69,22,74,233,1.3900000000000001,0.913235294117647,9.0,6.0,0.0,1,913.0,166.0,75,7.0,8.0,0.0,1.076470588235294,0
bailebi01,38,76,203,117,70,8,0,3253.0,1035,430,20,527,570,32.59,1.1896710728558253,0.0,43.0,44.0,2,3625.0,56.0,593,0.0,0.0,0.0,1.4405164463572087,0
baileco01,9,10,172,0,0,0,1,621.0,208,91,13,116,150,1.94,1.318840579710145,17.0,11.0,3.0,2,908.0,51.0,99,6.0,5.0,0.0,1.5652173913043477,0
baileha01,6,4,16,12,8,0,0,320.0,107,49,7,46,35,0.54,1.378125,0.0,4.0,8.0,0,0.0,3.0,58,0.0,0.0,0.0,1.4343750000000002,0
baileho01,6,9,50,8,0,0,1,356.0,120,69,15,40,41,0.73,1.7443820224719102,6.0,4.0,5.0,0,504.0,22.0,76,0.0,0.0,0.0,1.348314606741573,0
baileho02,58,51,168,168,6,4,0,3030.0,999,470,117,325,832,2.5020000000000002,1.396039603960396,19.0,31.0,39.0,6,4285.0,0.0,501,34.0,30.0,12.0,1.3108910891089107,0
baileji01,0,1,3,1,0,0,0,35.0,17,8,1,6,7,0.33,2.057142857142857,1.0,0.0,1.0,0,58.0,0.0,8,0.0,0.0,0.0,1.9714285714285715,0
baileki01,1,0,1,1,1,0,0,24.0,13,5,0,0,0,0.35,1.875,0.0,1.0,0.0,0,0.0,0.0,8,0.0,0.0,0.0,1.625,0
bailero01,18,19,92,46,5,2,1,1068.0,392,194,43,161,162,0.79,1.6348314606741574,5.0,14.0,15.0,1,1580.0,13.0,216,0.0,0.0,0.0,1.553370786516854,0
bailesc01,39,44,343,59,5,2,13,2039.0,758,374,89,256,351,2.18,1.6508092202059834,21.0,19.0,16.0,6,3011.0,103.0,423,0.0,0.0,0.0,1.4919077979401667,0
bailest01,2,6,34,2,0,0,2,209.0,66,30,6,44,47,0.48,1.291866028708134,4.0,8.0,3.0,2,312.0,17.0,34,0.0,0.0,0.0,1.5789473684210527,0
bailesw01,4,7,52,6,0,0,0,412.0,171,70,4,40,35,1.29,1.529126213592233,0.0,3.0,7.0,0,598.0,28.0,85,0.0,0.0,0.0,1.5364077669902914,0
bailobo01,0,0,3,0,0,0,0,7.0,4,2,0,1,0,0.36,2.5714285714285716,0.0,0.0,0.0,0,12.0,2.0,2,0.0,0.0,0.0,2.142857142857143,0
bainlo01,0,0,3,0,0,0,0,24.0,10,7,1,4,1,0.32,2.625,0.0,0.0,1.0,0,38.0,1.0,7,0.0,0.0,0.0,1.75,0
bairdbo01,0,4,8,6,0,0,0,67.0,25,18,1,15,10,0.5700000000000001,2.417910447761194,0.0,1.0,1.0,1,109.0,1.0,23,0.0,0.0,0.0,1.7910447761194028,0
bairdo01,55,43,584,5,0,0,81,2728.0,839,367,86,405,689,4.3100000000000005,1.2107771260997067,77.0,43.0,7.0,2,3901.0,299.0,398,0.0,0.0,0.0,1.3680351906158357,0
bajenje01,0,2,14,0,0,0,0,41.0,23,17,5,6,11,1.198,3.731707317073171,1.0,1.0,0.0,0,69.0,7.0,17,1.0,0.0,0.0,2.1219512195121952,0
bakelje01,76,125,215,204,191,7,0,5348.0,1909,725,43,564,669,10.23,1.2200822737471952,0.0,43.0,15.0,0,5008.0,11.0,1321,0.0,0.0,0.0,1.387247569184742,0
bakenda01,0,0,2,0,0,0,0,9.0,9,2,1,1,0,0.47,2.0,0.0,0.0,0.0,0,20.0,2.0,6,0.0,0.0,0.0,3.3333333333333335,0
bakeral01,0,0,3,0,0,0,0,23.0,13,8,2,2,2,0.37,3.130434782608696,0.0,0.0,1.0,0,38.0,1.0,8,0.0,0.0,0.0,1.9565217391304348,0
