playerID,AB,R,H,2B,3B,HR,RBI,SB_x,CS_x,BB,SO,IBB,HBP,SH,SF,GIDP,BA,OBP,SLG,OPS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB_y,CS_y,ZR,HOF,debut
adamssp01,5557.0,844.0,1588.0,249.0,48.0,9.0,394.0,154.0,50.0,453.0,223.0,0.0,28.0,136.0,0.0,14.0,0.2857657009177614,0.3426631334879099,0.3527082958430808,0.6953714293309907,1384.0,0.0,0.0,2287.0,3748.0,230.0,597.0,0.0,0.0,0.0,0.0,0.0,0,1922-09-18
adamssp02,395.0,61.0,101.0,16.0,5.0,0.0,38.0,5.0,10.0,38.0,50.0,0.0,2.0,12.0,0.0,0.0,0.25569620253164554,0.32413793103448274,0.32151898734177214,0.6456569183762548,130.0,0.0,0.0,225.0,263.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,0,1923-04-22
adamste01,78.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,41.0,0.0,0.0,12.0,1.0,1.0,0.05128205128205128,0.12790697674418605,0.0641025641025641,0.19200954084675015,574.0,0.0,2606.0,87.0,130.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1995-08-10
adamswi01,88.0,4.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,0.10227272727272728,0.13186813186813187,0.13636363636363635,0.2682317682317682,65.0,0.0,0.0,9.0,71.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1912-06-30
adamswi02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.0,24.0,404.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996-06-11
adcocjo01,6606.0,823.0,1832.0,295.0,35.0,336.0,1122.0,20.0,25.0,594.0,1059.0,55.0,17.0,52.0,35.0,223.0,0.2773236451710566,0.33687258687258687,0.48516500151377534,0.8220375883863622,1856.0,1342.0,33732.0,13762.0,902.0,108.0,1234.0,0.0,0.0,0.0,0.0,0.0,0,1950-04-23
adcocna01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,315.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2011-03-31
addisbo01,534.0,70.0,150.0,22.0,2.0,2.0,47.0,8.0,6.0,37.0,47.0,0.0,0.0,5.0,0.0,9.0,0.2808988764044944,0.3274956217162872,0.3408239700374532,0.6683195917537403,135.0,0.0,0.0,281.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1950-09-01
adducji01,144.0,11.0,34.0,8.0,1.0,1.0,15.0,0.0,1.0,2.0,27.0,0.0,0.0,1.0,3.0,1.0,0.2361111111111111,0.24161073825503357,0.3263888888888889,0.5679996271439225,79.0,30.0,1053.0,167.0,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1983-09-12
adducji02,132.0,15.0,25.0,4.0,0.0,1.0,8.0,5.0,1.0,13.0,36.0,0.0,0.0,1.0,2.0,2.0,0.1893939393939394,0.2585034013605442,0.24242424242424243,0.5009276437847867,79.0,0.0,843.0,155.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2013-09-01
addybo01,1231.0,227.0,341.0,35.0,12.0,1.0,172.0,30.0,15.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2770105605199025,0.288,0.3273761169780666,0.6153761169780666,276.0,0.0,0.0,478.0,306.0,204.0,21.0,0.0,0.0,0.0,0.0,0.0,0,1871-05-06
adenhni01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2008-05-01
aderhmo01,262.0,36.0,70.0,7.0,3.0,3.0,32.0,3.0,1.0,19.0,29.0,0.0,0.0,0.0,0.0,1.0,0.26717557251908397,0.3167259786476868,0.3511450381679389,0.6678710168156257,57.0,0.0,0.0,125.0,26.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1939-09-13
adkinde01,22.0,2.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.4090909090909091,0.6363636363636364,38.0,0.0,0.0,9.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1942-09-19
adkindi01,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.47619047619047616,3.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1942-09-19
adkindo01,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1902-06-24
adkingr01,116.0,9.0,21.0,3.0,3.0,0.0,6.0,1.0,0.0,6.0,26.0,0.0,1.0,10.0,0.0,0.0,0.1810344827586207,0.22764227642276422,0.25862068965517243,0.4862629660779366,67.0,0.0,0.0,19.0,88.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1928-04-13
adkinhe01,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1895-09-25
adkinjo01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,414.0,7.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2003-08-14
adkinst01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.0,5.0,72.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1990-09-12
adlesda01,256.0,9.0,43.0,3.0,1.0,1.0,11.0,0.0,0.0,18.0,80.0,5.0,2.0,2.0,1.0,9.0,0.16796875,0.22743682310469315,0.19921875,0.42665557310469315,90.0,65.0,1840.0,453.0,26.0,4.0,2.0,8.0,19.0,37.0,16.0,0.0,0,1963-05-12
adriaeh01,228.0,24.0,48.0,14.0,1.0,1.0,19.0,4.0,3.0,21.0,47.0,1.0,5.0,5.0,1.0,5.0,0.21052631578947367,0.2901960784313726,0.29385964912280704,0.5840557275541796,83.0,0.0,729.0,93.0,180.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0,2013-09-08
afenitr01,79.0,4.0,15.0,2.0,2.0,0.0,7.0,0.0,0.0,5.0,32.0,0.0,0.0,1.0,1.0,1.0,0.189873417721519,0.23529411764705882,0.26582278481012656,0.5011169024571853,43.0,20.0,613.0,123.0,5.0,1.0,3.0,6.0,4.0,17.0,3.0,0.0,0,1987-09-14
affelje01,17.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.2631578947368421,0.17647058823529413,0.4396284829721362,774.0,0.0,2670.0,45.0,184.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,2002-04-06
agbaybe01,1091.0,145.0,299.0,57.0,6.0,39.0,156.0,16.0,16.0,139.0,246.0,7.0,15.0,1.0,8.0,31.0,0.27406049495875345,0.36153232242617717,0.44454628780934924,0.8060786102355264,692.0,146.0,8994.0,610.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998-06-17
ageeto01,3912.0,558.0,999.0,170.0,27.0,130.0,433.0,167.0,81.0,342.0,918.0,26.0,34.0,21.0,15.0,99.0,0.2553680981595092,0.31954450383453403,0.41232106339468305,0.7318655672292171,2201.0,1924.0,52930.0,4759.0,104.0,123.0,36.0,0.0,0.0,0.0,0.0,0.0,0,1962-09-14
agganha01,517.0,65.0,135.0,23.0,9.0,11.0,67.0,8.0,3.0,57.0,67.0,0.0,0.0,7.0,6.0,9.0,0.2611218568665377,0.3310344827586207,0.40425531914893614,0.7352898019075569,139.0,129.0,3568.0,1272.0,103.0,15.0,116.0,0.0,0.0,0.0,0.0,0.0,0,1954-04-13
aglerjo01,751.0,121.0,185.0,22.0,10.0,0.0,36.0,38.0,0.0,131.0,130.0,0.0,1.0,21.0,0.0,0.0,0.24633821571238348,0.35900339750849375,0.3022636484687084,0.6612670459772021,217.0,0.0,0.0,1457.0,111.0,31.0,91.0,0.0,0.0,0.0,0.0,0.0,0,1912-10-01
agnewsa01,1537.0,105.0,314.0,41.0,14.0,2.0,98.0,29.0,10.0,102.0,216.0,0.0,25.0,47.0,0.0,0.0,0.20429407937540664,0.26502403846153844,0.2530904359141184,0.5181144743756568,551.0,0.0,0.0,2034.0,773.0,132.0,67.0,62.0,0.0,0.0,0.0,0.0,0,1913-04-10
agostju01,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285,0.1,0.24285714285714285,543.0,2.0,1879.0,58.0,158.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1981-09-07
aguaylu01,1104.0,142.0,260.0,43.0,10.0,37.0,109.0,7.0,5.0,94.0,220.0,12.0,20.0,14.0,12.0,27.0,0.23550724637681159,0.3040650406504065,0.39311594202898553,0.697180982679392,505.0,268.0,8183.0,483.0,867.0,54.0,148.0,0.0,0.0,0.0,0.0,0.0,0,1980-04-19
aguilch01,230.0,26.0,53.0,13.0,2.0,3.0,16.0,2.0,2.0,16.0,61.0,1.0,0.0,2.0,0.0,3.0,0.23043478260869565,0.2804878048780488,0.34347826086956523,0.623966065747614,208.0,0.0,1323.0,103.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2004-06-28
aguilje01,52.0,2.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,20.0,0.0,1.0,0.0,1.0,1.0,0.19230769230769232,0.25862068965517243,0.21153846153846154,0.47015915119363394,17.0,0.0,222.0,97.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2014-05-15
aguilri01,139.0,12.0,28.0,3.0,0.0,3.0,11.0,0.0,0.0,6.0,37.0,0.0,0.0,16.0,0.0,1.0,0.2014388489208633,0.23448275862068965,0.28776978417266186,0.5222525427933515,732.0,89.0,3875.0,99.0,177.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1985-06-12
aguirha01,388.0,14.0,33.0,7.0,1.0,0.0,21.0,1.0,0.0,14.0,236.0,0.0,0.0,24.0,1.0,4.0,0.08505154639175258,0.11662531017369727,0.10824742268041238,0.22487273285410964,447.0,149.0,4124.0,48.0,167.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1955-09-10
ahearch01,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,1.0,0.0,0.0,2.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0,1880-06-19
ahearpa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995-06-14
ahmedni01,491.0,58.0,109.0,19.0,6.0,10.0,38.0,4.0,6.0,32.0,91.0,1.0,1.0,7.0,3.0,6.0,0.2219959266802444,0.269449715370019,0.34623217922606925,0.6156818945960882,149.0,0.0,501.0,217.0,413.0,15.0,97.0,0.0,0.0,0.0,0.0,0.0,0,2014-06-29
aikenwi01,2492.0,301.0,675.0,125.0,2.0,110.0,415.0,3.0,6.0,319.0,444.0,42.0,18.0,0.0,27.0,87.0,0.27086677367576245,0.3543417366946779,0.4550561797752809,0.8093979164699587,722.0,532.0,13403.0,4425.0,300.0,42.0,430.0,0.0,0.0,0.0,0.0,0.0,0,1977-05-17
aingeda01,665.0,57.0,146.0,19.0,4.0,2.0,37.0,12.0,5.0,37.0,128.0,2.0,4.0,12.0,3.0,16.0,0.21954887218045113,0.2637517630465444,0.26917293233082706,0.5329246953773714,245.0,217.0,5739.0,429.0,422.0,25.0,92.0,0.0,0.0,0.0,0.0,0.0,0,1979-05-21
ainsmed01,3048.0,299.0,707.0,108.0,54.0,22.0,317.0,86.0,16.0,263.0,315.0,0.0,12.0,99.0,0.0,0.0,0.23195538057742782,0.2955160999097201,0.3244750656167979,0.619991165526518,996.0,0.0,0.0,4410.0,1088.0,193.0,96.0,110.0,0.0,0.0,0.0,0.0,0,1910-08-09
ainswku01,28.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142855,29.0,0.0,381.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2001-09-05
aitchra01,59.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,17.0,0.0,0.0,3.0,0.0,0.0,0.1694915254237288,0.27941176470588236,0.1694915254237288,0.44890329012961117,34.0,0.0,0.0,9.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1911-04-19
aitonge01,17.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.38095238095238093,0.23529411764705882,0.6162464985994398,7.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1912-06-29
akejo01,52.0,1.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19230769230769232,0.20754716981132076,0.23076923076923078,0.43831640058055155,13.0,0.0,0.0,10.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1884-05-12
akerfda01,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,125.0,13.0,701.0,5.0,40.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1986-08-01
akerja01,92.0,3.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,51.0,0.0,1.0,10.0,0.0,1.0,0.07608695652173914,0.09574468085106383,0.09782608695652174,0.1935707678075856,495.0,0.0,2239.0,65.0,167.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0,1964-05-03
akersbi01,475.0,64.0,124.0,17.0,9.0,11.0,69.0,7.0,6.0,63.0,64.0,0.0,1.0,14.0,0.0,0.0,0.26105263157894737,0.34879406307977734,0.40421052631578946,0.7530045893955668,152.0,0.0,0.0,235.0,329.0,41.0,68.0,0.0,0.0,0.0,0.0,0.0,0,1929-09-08
akersje01,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1912-05-04
albagi01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1988-05-03
albaljo01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,66.0,0.0,228.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007-09-05
albanjo01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958-07-18
alberan01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,0.0,180.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2013-08-06
alberbu01,18.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.6111111111111112,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1978-09-07
albercy01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1910-09-17
albergu01,426.0,62.0,84.0,10.0,6.0,1.0,50.0,27.0,0.0,52.0,5.0,0.0,9.0,0.0,0.0,0.0,0.19718309859154928,0.29774127310061604,0.25586854460093894,0.5536098177015549,120.0,0.0,0.0,145.0,316.0,71.0,27.0,0.0,0.0,0.0,0.0,0.0,0,1884-05-01
alberha01,99.0,12.0,22.0,2.0,1.0,0.0,4.0,1.0,0.0,2.0,17.0,0.0,0.0,3.0,0.0,2.0,0.2222222222222222,0.2376237623762376,0.26262626262626265,0.5002500250025003,39.0,0.0,0.0,46.0,89.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0,2015-05-29
alberjo01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,27.0,5.0,175.0,6.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1995-04-27
alberma01,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,394.0,0.0,1548.0,35.0,79.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2006-07-25
albosed01,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,19.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1941-09-03
albreed01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1949-10-02
albrija01,99.0,9.0,23.0,4.0,0.0,2.0,5.0,1.0,0.0,10.0,11.0,0.0,0.0,3.0,0.0,2.0,0.23232323232323232,0.30275229357798167,0.3333333333333333,0.636085626911315,33.0,0.0,0.0,48.0,85.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0,1947-05-19
albural01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,241.0,0.0,486.0,16.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2011-04-15
alburvi01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,37.0,1118.0,10.0,52.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1973-08-07
alcalsa01,71.0,6.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,41.0,0.0,0.0,7.0,0.0,0.0,0.11267605633802817,0.136986301369863,0.16901408450704225,0.30600038587690526,68.0,33.0,748.0,16.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1976-04-10
alcanar01,304.0,36.0,59.0,11.0,2.0,10.0,30.0,9.0,5.0,22.0,104.0,0.0,2.0,2.0,2.0,3.0,0.19407894736842105,0.2515151515151515,0.34210526315789475,0.5936204146730463,131.0,0.0,1890.0,268.0,88.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2014-07-09
alcanis01,115.0,15.0,31.0,3.0,0.0,6.0,15.0,1.0,1.0,6.0,26.0,0.0,0.0,0.0,0.0,3.0,0.26956521739130435,0.30578512396694213,0.45217391304347826,0.7579590370104203,56.0,0.0,528.0,62.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2000-06-25
alcarlu01,365.0,30.0,70.0,9.0,2.0,4.0,29.0,2.0,2.0,21.0,58.0,2.0,0.0,2.0,2.0,7.0,0.1917808219178082,0.2345360824742268,0.2602739726027397,0.4948100550769665,104.0,96.0,2593.0,209.0,240.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0,1967-09-13
alcocsc01,156.0,12.0,27.0,4.0,2.0,0.0,7.0,4.0,2.0,7.0,14.0,0.0,1.0,5.0,0.0,0.0,0.17307692307692307,0.21341463414634146,0.22435897435897437,0.4377736085053158,49.0,0.0,0.0,61.0,96.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0,1914-04-19
alderda01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1943-09-18
aldremi01,2147.0,277.0,565.0,104.0,9.0,41.0,271.0,19.0,18.0,314.0,381.0,29.0,5.0,14.0,18.0,43.0,0.2631578947368421,0.355877616747182,0.37727061015370283,0.7331482269008849,1164.0,809.0,21716.0,3026.0,176.0,30.0,189.0,0.0,0.0,0.0,0.0,0.0,0,1986-05-28
aldresc01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,67.0,1498.0,21.0,64.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1990-09-09
aldrico01,18.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.2222222222222222,18.0,0.0,123.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2001-09-05
aldrija01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,326.0,12.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1987-06-05
aldrivi01,581.0,46.0,133.0,14.0,4.0,2.0,60.0,2.0,0.0,10.0,41.0,0.0,0.0,32.0,0.0,0.0,0.2289156626506024,0.24196277495769883,0.27710843373493976,0.5190712086926386,248.0,0.0,0.0,26.0,354.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0,1917-04-15
alenoch01,320.0,34.0,67.0,11.0,3.0,2.0,34.0,3.0,0.0,31.0,35.0,0.0,1.0,4.0,0.0,7.0,0.209375,0.28125,0.28125,0.5625,95.0,0.0,0.0,137.0,153.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0,1941-05-15
alexabo01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1955-04-11
alexada01,2450.0,369.0,811.0,164.0,30.0,61.0,459.0,20.0,28.0,248.0,197.0,0.0,6.0,32.0,0.0,0.0,0.3310204081632653,0.39386094674556216,0.49714285714285716,0.8910038038884194,621.0,0.0,0.0,5769.0,328.0,71.0,502.0,0.0,0.0,0.0,0.0,0.0,0,1929-04-16
alexado01,265.0,19.0,44.0,8.0,0.0,0.0,17.0,0.0,0.0,9.0,77.0,0.0,1.0,23.0,2.0,7.0,0.1660377358490566,0.19494584837545126,0.19622641509433963,0.3911722634697909,561.0,464.0,10103.0,264.0,521.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,0,1971-06-26
alexaga01,1276.0,169.0,293.0,45.0,11.0,55.0,202.0,8.0,12.0,154.0,381.0,12.0,5.0,4.0,19.0,34.0,0.22962382445141066,0.3108665749656121,0.4114420062695925,0.7223085812352046,401.0,243.0,6331.0,1124.0,110.0,39.0,12.0,24.0,75.0,212.0,67.0,1.0,0,1975-09-12
alexage01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,36.0,11.0,294.0,7.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1990-09-09
alexahu01,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1937-08-15
alexama01,168.0,111.0,36.0,4.0,2.0,0.0,4.0,103.0,42.0,18.0,26.0,1.0,1.0,8.0,0.0,2.0,0.21428571428571427,0.29411764705882354,0.2619047619047619,0.5560224089635855,274.0,49.0,2067.0,163.0,30.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1973-08-23
alexama02,1271.0,166.0,293.0,50.0,12.0,15.0,115.0,37.0,10.0,86.0,276.0,7.0,7.0,19.0,4.0,17.0,0.23052714398111723,0.2821637426900585,0.3241542092840283,0.6063179519740869,544.0,238.0,8933.0,502.0,859.0,54.0,161.0,0.0,0.0,0.0,0.0,0.0,0,1992-09-18
alexani01,69.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.14285714285714285,0.13043478260869565,0.27329192546583847,23.0,0.0,0.0,81.0,43.0,14.0,0.0,33.0,0.0,0.0,0.0,0.0,0,1884-06-07
alexape01,1810.0,154.0,378.0,60.0,13.0,11.0,163.0,3.0,5.0,77.0,276.0,0.0,2.0,88.0,0.0,0.0,0.20883977900552486,0.24192694547379565,0.274585635359116,0.5165125808329116,697.0,0.0,0.0,189.0,1419.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,1,1911-04-15
alexasc01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2015-09-02
alexawa01,405.0,26.0,76.0,18.0,3.0,1.0,24.0,5.0,1.0,42.0,83.0,0.0,4.0,16.0,0.0,0.0,0.18765432098765433,0.270509977827051,0.254320987654321,0.524830965481372,152.0,0.0,0.0,579.0,220.0,34.0,18.0,19.0,0.0,0.0,0.0,0.0,0,1912-06-21
